gisco_id,name,registered,turnout,invalid,blank,SPD,CDU,FDP,DIE LINKE,GRÜNE,CSU,NPD,REP,FAMILIE,Die Tierschutzpartei,PBC,MLPD,BüSo,BP,PSG,Volksabstimmung,ZENTRUM,ADM,CM,DKP,DVU,DIE VIOLETTEN,FWD,ödp,PIRATEN,RRP,RENTNER
DE_06434011,Usingen,9815,6117,117,0,1211,2147,1223,455,680,0,54,40,0,68,0,0,7,0,0,0,0,0,0,0,2,0,0,0,113,0,0
DE_06434012,Wehrheim,7124,4706,87,0,906,1619,1019,318,556,0,18,40,0,52,0,0,2,0,0,0,0,0,0,0,3,0,0,0,86,0,0
DE_06434013,Weilrod,5011,3185,91,0,691,1062,559,251,333,0,38,32,0,55,0,2,5,0,0,0,0,0,0,0,1,0,0,0,65,0,0
DE_06434999,Briefwahl für mehrere Gemeinden,0,32731,331,0,5159,13511,7525,1572,3676,0,113,116,0,280,0,7,20,0,0,0,0,0,0,0,11,0,0,0,410,0,0
DE_06435001,Bad Orb,7481,4232,129,0,976,1406,753,365,364,0,54,39,0,57,0,0,3,0,0,0,0,0,0,0,3,0,0,0,83,0,0
DE_06435002,Bad Soden-Salmünster,10346,5845,142,0,1167,2327,946,468,455,0,87,63,0,60,0,2,11,0,0,0,0,0,0,0,12,0,0,0,105,0,0
DE_06435003,Biebergemünd,6526,4496,175,0,923,1676,694,316,434,0,88,41,0,58,0,0,6,0,0,0,0,0,0,0,6,0,0,0,79,0,0
DE_06435004,Birstein,5158,3352,107,0,789,1065,594,344,237,0,62,47,0,33,0,0,6,0,0,0,0,0,0,0,2,0,0,0,66,0,0
DE_06435005,Brachttal,4122,2577,71,0,766,685,365,272,222,0,41,53,0,40,0,1,3,0,0,0,0,0,0,0,7,0,0,0,51,0,0
DE_06435006,Bruchköbel,16007,10470,226,0,2265,3647,1946,751,1058,0,127,88,0,156,0,3,15,0,0,0,0,0,0,0,10,0,0,0,178,0,0
DE_06435007,Erlensee,9399,5608,151,0,1522,1591,877,505,529,0,121,51,0,108,0,1,13,0,0,0,0,0,0,0,5,0,0,0,134,0,0
DE_06435008,Flörsbachtal,1998,1242,46,0,336,361,199,108,101,0,30,19,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
DE_06435009,Freigericht,11558,7170,210,0,1252,2813,1271,493,664,0,113,53,0,108,0,0,10,0,0,0,0,0,0,0,8,0,0,0,175,0,0
DE_06435010,"Gelnhausen, Barbarossastadt, Kr",16527,10206,214,0,2458,3032,1655,914,1350,0,145,59,0,116,0,1,12,0,0,0,0,0,0,0,6,0,0,0,244,0,0
DE_06435011,Großkrotzenburg,5587,3531,72,0,740,1130,680,280,410,0,40,28,0,66,0,2,7,0,0,0,0,0,0,0,3,0,0,0,73,0,0
DE_06435012,Gründau,11288,6816,205,0,1820,2041,1070,573,643,0,151,62,0,89,0,1,5,0,0,0,0,0,0,0,3,0,0,0,153,0,0
DE_06435013,Hammersbach,3734,2300,46,0,626,743,370,201,205,0,29,17,0,22,0,0,4,0,0,0,0,0,0,0,2,0,0,0,35,0,0
DE_06435014,Hanau,56843,31480,699,0,7419,9207,5293,3165,3477,0,361,507,0,504,0,15,41,0,0,0,0,0,0,0,30,0,0,0,762,0,0
DE_06435015,Hasselroth,5847,3712,103,0,998,1118,556,314,366,0,53,32,0,61,0,1,2,0,0,0,0,0,0,0,5,0,0,0,103,0,0
DE_06435016,Jossgrund,2864,2055,59,0,272,894,390,109,214,0,22,16,0,20,0,0,3,0,0,0,0,0,0,0,1,0,0,0,55,0,0
DE_06435017,Langenselbold,10373,6513,154,0,1618,1950,1030,682,660,0,99,39,0,118,0,3,4,0,0,0,0,0,0,0,4,0,0,0,152,0,0
DE_06435018,Linsengericht,7807,4921,123,0,1312,1449,803,410,563,0,71,44,0,50,0,1,7,0,0,0,0,0,0,0,1,0,0,0,87,0,0
DE_06435019,Maintal,25669,15435,339,0,3801,4524,2599,1438,1815,0,183,143,0,214,0,3,17,0,0,0,0,0,0,0,11,0,0,0,348,0,0
DE_06435020,Neuberg,4173,2665,69,0,678,795,466,227,242,0,51,35,0,42,0,0,2,0,0,0,0,0,0,0,5,0,0,0,53,0,0
DE_06435021,Nidderau,15180,9872,198,0,2552,2867,1701,827,1125,0,126,73,0,134,0,3,11,0,0,0,0,0,0,0,11,0,0,0,244,0,0
DE_06435022,Niederdorfelden,2612,1635,35,0,423,472,282,131,177,0,37,10,0,20,0,1,2,0,0,0,0,0,0,0,1,0,0,0,44,0,0
DE_06435023,Rodenbach,8890,5426,147,0,1375,1620,919,420,615,0,88,37,0,77,0,1,5,0,0,0,0,0,0,0,3,0,0,0,119,0,0
DE_06435024,Ronneburg,2664,1735,50,0,470,489,299,185,133,0,32,13,0,26,0,0,5,0,0,0,0,0,0,0,3,0,0,0,30,0,0
DE_06435025,Schlüchtern,12566,7365,166,0,1908,2287,1209,620,677,0,107,122,0,93,0,3,13,0,0,0,0,0,0,0,11,0,0,0,149,0,0
DE_06435026,Schöneck,8896,5728,102,0,1357,1704,1022,487,770,0,52,32,0,80,0,1,4,0,0,0,0,0,0,0,7,0,0,0,110,0,0
DE_06435027,Sinntal,7511,5014,127,0,1247,1582,770,490,310,0,147,159,0,59,0,1,5,0,0,0,0,0,0,0,9,0,0,0,108,0,0
DE_06435028,Steinau an der Straße,8497,5095,146,0,1097,1851,908,378,355,0,97,84,0,62,0,1,6,0,0,0,0,0,0,0,7,0,0,0,103,0,0
DE_06435029,Wächtersbach,9183,5545,170,0,1464,1693,870,499,496,0,97,46,0,59,0,2,16,0,0,0,0,0,0,0,9,0,0,0,124,0,0
DE_06435999,Briefwahl für mehrere Gemeinden,0,37728,596,0,8512,13577,6507,2767,3996,0,315,301,0,511,0,6,50,0,0,0,0,0,0,0,26,0,0,0,564,0,0
DE_06436001,Bad Soden am Taunus,15360,9248,124,0,1577,3493,2320,432,1002,0,35,23,0,60,0,1,10,0,0,0,0,0,0,0,7,0,0,0,164,0,0
DE_06436002,Eppstein,9801,6118,88,0,1193,2064,1322,346,790,0,36,33,0,73,0,2,6,0,0,0,0,0,0,0,3,0,0,0,162,0,0
DE_06436003,Eschborn,14366,8755,134,0,1763,3008,1762,605,1082,0,62,33,0,74,0,1,9,0,0,0,0,0,0,0,9,0,0,0,213,0,0
DE_06436004,Flörsheim am Main,14809,8984,196,0,2007,2886,1468,668,1193,0,109,79,0,104,0,2,7,0,0,0,0,0,0,0,11,0,0,0,254,0,0
DE_06436005,Hattersheim am Main,17684,10679,243,0,2448,3414,1908,823,1281,0,111,57,0,114,0,6,21,0,0,0,0,0,0,0,10,0,0,0,243,0,0
DE_06436006,Hochheim am Main,13272,8220,169,0,1638,3053,1401,503,965,0,90,93,0,53,0,4,8,0,0,0,0,0,0,0,10,0,0,0,233,0,0
DE_06436007,Hofheim am Taunus,28362,17294,258,0,3396,5828,3564,999,2446,0,145,81,0,150,0,0,18,0,0,0,0,0,0,0,11,0,0,0,398,0,0
DE_06436008,Kelkheim (Taunus),20399,12405,172,0,2143,4647,2868,614,1463,0,104,33,0,127,0,1,10,0,0,0,0,0,0,0,5,0,0,0,218,0,0
DE_06436009,Kriftel,7616,4628,78,0,950,1640,897,244,567,0,34,32,0,66,0,0,6,0,0,0,0,0,0,0,3,0,0,0,111,0,0
DE_06436010,Liederbach am Taunus,6018,3691,48,0,731,1359,810,195,364,0,25,16,0,45,0,2,7,0,0,0,0,0,0,0,3,0,0,0,86,0,0
DE_06436011,Schwalbach am Taunus,10560,6144,100,0,1451,2138,1102,437,609,0,61,22,0,67,0,2,12,0,0,0,0,0,0,0,5,0,0,0,138,0,0
DE_06436012,Sulzbach (Taunus),6125,3805,56,0,791,1362,771,215,429,0,27,10,0,46,0,0,9,0,0,0,0,0,0,0,2,0,0,0,87,0,0
DE_06436999,Briefwahl für mehrere Gemeinden,0,30308,328,0,5047,12496,6655,1405,3341,0,171,100,0,262,0,6,28,0,0,0,0,0,0,0,13,0,0,0,456,0,0
DE_06437001,Bad König,7234,4146,117,0,1117,1276,578,393,420,0,69,63,0,33,0,5,3,0,0,0,0,0,0,0,0,0,0,0,72,0,0
DE_06437002,Beerfelden,5032,3106,96,0,970,780,485,320,256,0,37,57,0,40,0,1,4,0,0,0,0,0,0,0,2,0,0,0,58,0,0
DE_06437003,Brensbach,4146,2625,75,0,695,788,441,206,275,0,33,36,0,21,0,3,5,0,0,0,0,0,0,0,4,0,0,0,43,0,0
DE_06437004,Breuberg,4775,2979,80,0,984,759,388,288,300,0,37,41,0,32,0,0,3,0,0,0,0,0,0,0,1,0,0,0,66,0,0
DE_06437005,Brombachtal,2831,1787,61,0,450,494,292,168,194,0,31,41,0,13,0,10,2,0,0,0,0,0,0,0,0,0,0,0,31,0,0
DE_06437006,Erbach,9949,5311,129,0,1322,1649,784,527,591,0,53,102,0,39,0,3,1,0,0,0,0,0,0,0,2,0,0,0,109,0,0
DE_06437007,Fränkisch-Crumbach,2710,1630,38,0,454,503,226,128,182,0,26,13,0,12,0,2,3,0,0,0,0,0,0,0,0,0,0,0,43,0,0
DE_06437008,Hesseneck,561,405,7,0,150,112,46,37,36,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
DE_06437009,Höchst i. Odw.,6895,4033,91,0,1170,1210,530,424,370,0,49,71,0,32,0,0,7,0,0,0,0,0,0,0,4,0,0,0,75,0,0
DE_06437010,Lützelbach,5273,3180,85,0,972,926,448,286,275,0,40,51,0,30,0,1,3,0,0,0,0,0,0,0,2,0,0,0,61,0,0
DE_06437011,Michelstadt,12439,7121,169,0,2059,2015,1042,683,796,0,63,115,0,39,0,5,11,0,0,0,0,0,0,0,7,0,0,0,117,0,0
DE_06437012,Mossautal,2072,1260,48,0,316,380,202,112,134,0,18,14,0,12,0,0,2,0,0,0,0,0,0,0,1,0,0,0,21,0,0
DE_06437013,Reichelsheim (Odenwald),6707,3870,82,0,863,1377,648,321,336,0,74,39,0,32,0,1,6,0,0,0,0,0,0,0,1,0,0,0,90,0,0
DE_06437014,Rothenberg,1957,1268,27,0,405,356,232,91,93,0,9,17,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0
DE_06437015,Sensbachtal,805,449,22,0,124,128,73,42,26,0,7,13,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0
DE_06437999,Briefwahl für mehrere Gemeinden,0,9797,171,0,2496,3205,1629,840,1022,0,60,91,0,112,0,8,15,0,0,0,0,0,0,0,8,0,0,0,140,0,0
DE_06438001,Dietzenbach,18861,11152,354,0,2629,3250,1926,1082,1278,0,111,76,0,123,0,0,5,0,0,0,0,0,0,0,11,0,0,0,307,0,0
DE_06438002,Dreieich,29057,18003,618,0,3883,5554,3516,1235,2318,0,146,69,0,198,0,3,17,0,0,0,0,0,0,0,13,0,0,0,433,0,0
DE_06438003,Egelsbach,7733,4987,153,0,1229,1305,918,362,723,0,51,21,0,68,0,1,10,0,0,0,0,0,0,0,7,0,0,0,139,0,0
DE_06438004,Hainburg,10794,6486,340,0,1290,2172,1142,433,713,0,90,54,0,64,0,1,9,0,0,0,0,0,0,0,14,0,0,0,164,0,0
DE_06438005,Heusenstamm,13640,8203,243,0,1651,2792,1737,514,864,0,69,43,0,76,0,2,14,0,0,0,0,0,0,0,7,0,0,0,191,0,0
DE_06438006,Langen (Hessen),25037,14192,351,0,2989,4427,2507,1246,1862,0,143,71,0,155,0,1,12,0,0,0,0,0,0,0,16,0,0,0,412,0,0
DE_06438007,Mainhausen,6845,4127,210,0,961,1259,781,256,401,0,51,40,0,37,0,0,4,0,0,0,0,0,0,0,3,0,0,0,124,0,0
DE_06438008,Mühlheim am Main,18978,11201,441,0,2412,3493,1934,939,1232,0,158,131,0,131,0,0,18,0,0,0,0,0,0,0,10,0,0,0,302,0,0
DE_06438009,Neu-Isenburg,23746,13655,439,0,2750,4065,2566,1276,1876,0,119,56,0,142,0,3,13,0,0,0,0,0,0,0,26,0,0,0,324,0,0
DE_06438010,Obertshausen,16919,9421,338,0,1882,3166,1835,707,971,0,112,74,0,93,0,5,18,0,0,0,0,0,0,0,10,0,0,0,210,0,0
DE_06438011,Rodgau,31754,19365,698,0,4334,6069,3323,1531,2098,0,229,158,0,205,0,3,33,0,0,0,0,0,0,0,15,0,0,0,669,0,0
DE_06438012,Rödermark,19175,11767,379,0,2305,3889,2382,711,1505,0,106,67,0,125,0,1,12,0,0,0,0,0,0,0,6,0,0,0,279,0,0
DE_06438013,"Seligenstadt, Einhardstadt",15352,9414,320,0,1794,3369,1791,553,1104,0,79,78,0,88,0,1,13,0,0,0,0,0,0,0,9,0,0,0,215,0,0
DE_06438999,Briefwahl für mehrere Gemeinden,0,37484,704,0,7233,14351,7512,2092,4040,0,235,141,0,417,0,9,44,0,0,0,0,0,0,0,30,0,0,0,676,0,0
DE_06439001,Aarbergen,4517,2788,66,0,803,855,424,215,269,0,32,19,0,29,0,0,2,0,0,0,0,0,0,0,0,0,0,0,74,0,0
DE_06439002,Bad Schwalbach,7984,4732,86,0,1137,1381,946,357,561,0,57,50,0,65,0,3,1,0,0,0,0,0,0,0,4,0,0,0,84,0,0
DE_06439003,Eltville am Rhein,12633,7951,130,0,1628,2853,1555,443,958,0,39,148,0,42,0,2,4,0,0,0,0,0,0,0,3,0,0,0,146,0,0
DE_06439004,"Geisenheim, Hochschulstadt",8865,5163,99,0,1181,1592,1014,365,648,0,34,44,0,41,0,3,6,0,0,0,0,0,0,0,2,0,0,0,134,0,0
DE_06439005,Heidenrod,6228,3989,101,0,950,1286,714,315,376,0,86,41,0,41,0,1,7,0,0,0,0,0,0,0,2,0,0,0,69,0,0
DE_06439006,Hohenstein,4933,3262,51,0,927,983,534,233,355,0,44,19,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,74,0,0
DE_06439007,Hünstetten,7871,5313,75,0,1352,1733,934,372,588,0,38,34,0,53,0,0,10,0,0,0,0,0,0,0,5,0,0,0,119,0,0
DE_06439008,"Idstein, Hochschulstadt",16837,10423,159,0,2308,3548,1984,720,1238,0,67,47,0,95,0,4,6,0,0,0,0,0,0,0,11,0,0,0,236,0,0
DE_06439009,Kiedrich,3065,1940,35,0,513,614,325,120,258,0,14,20,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0
DE_06439010,Lorch,3015,1913,51,0,369,787,303,140,174,0,19,16,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,0
DE_06439011,Niedernhausen,11083,6640,83,0,1338,2226,1402,396,854,0,52,28,0,66,0,0,3,0,0,0,0,0,0,0,6,0,0,0,186,0,0
DE_06439012,Oestrich-Winkel,8882,5558,112,0,1243,1931,1053,331,676,0,32,39,0,44,0,1,7,0,0,0,0,0,0,0,2,0,0,0,87,0,0
DE_06439013,Rüdesheim am Rhein,6942,3946,101,0,834,1519,750,247,320,0,33,28,0,33,0,1,4,0,0,0,0,0,0,0,0,0,0,0,76,0,0
DE_06439014,Schlangenbad,4847,3025,54,0,641,982,651,196,377,0,21,26,0,23,0,1,1,0,0,0,0,0,0,0,1,0,0,0,51,0,0
DE_06439015,Taunusstein,21737,13218,225,0,3025,4191,2564,902,1549,0,161,114,0,126,0,3,20,0,0,0,0,0,0,0,8,0,0,0,330,0,0
DE_06439016,Waldems,4222,2902,51,0,703,924,519,207,358,0,33,12,0,19,0,0,1,0,0,0,0,0,0,0,1,0,0,0,74,0,0
DE_06439017,Walluf,4431,2818,43,0,660,939,573,153,313,0,18,34,0,22,0,0,3,0,0,0,0,0,0,0,1,0,0,0,59,0,0
DE_06439999,Briefwahl für mehrere Gemeinden,0,21568,229,0,4329,8421,4128,1193,2440,0,113,122,0,202,0,3,22,0,0,0,0,0,0,0,20,0,0,0,346,0,0
DE_06440001,Altenstadt,8828,5505,87,0,1414,1625,976,480,529,0,153,26,0,69,0,4,5,0,0,0,0,0,0,0,4,0,0,0,133,0,0
DE_06440002,Bad Nauheim,22165,12005,243,0,2391,3981,2494,877,1443,0,137,31,0,107,0,1,20,0,0,0,0,0,0,0,5,0,0,0,275,0,0
DE_06440003,Bad Vilbel,22883,14482,219,0,2979,4734,2865,930,2147,0,138,38,0,132,0,2,13,0,0,0,0,0,0,0,6,0,0,0,279,0,0
DE_06440004,Büdingen,16182,9961,404,0,2480,3143,1591,767,891,0,354,40,0,113,0,2,4,0,0,0,0,0,0,0,6,0,0,0,166,0,0
DE_06440005,"Butzbach, Friedrich-Ludwig-Weidig-Stadt",18025,10520,182,0,2680,3313,1672,875,1219,0,170,21,0,124,0,0,5,0,0,0,0,0,0,0,4,0,0,0,255,0,0
DE_06440006,Echzell,4325,2524,46,0,674,703,432,202,317,0,53,6,0,45,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44,0,0
DE_06440007,Florstadt,7014,4372,118,0,1432,1141,603,332,391,0,142,15,0,70,0,2,5,0,0,0,0,0,0,0,7,0,0,0,114,0,0
DE_06440008,Friedberg (Hessen),19677,11609,215,0,2552,3696,1944,973,1573,0,179,36,0,113,0,5,5,0,0,0,0,0,0,0,12,0,0,0,306,0,0
DE_06440009,Gedern,5927,3511,71,0,909,1202,572,289,250,0,95,17,0,46,0,0,1,0,0,0,0,0,0,0,3,0,0,0,56,0,0
DE_06440010,Glauburg,2555,1645,56,0,521,448,232,124,143,0,49,1,0,29,0,1,3,0,0,0,0,0,0,0,1,0,0,0,37,0,0
DE_06440011,Hirzenhain,2221,1368,35,0,441,368,191,155,99,0,39,2,0,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0
DE_06440012,Karben,16084,10252,277,0,2720,3468,1621,664,1033,0,131,32,0,99,0,2,6,0,0,0,0,0,0,0,4,0,0,0,195,0,0
DE_06440013,Kefenrod,2241,1409,28,0,386,422,270,124,90,0,40,7,0,13,0,0,3,0,0,0,0,0,0,0,2,0,0,0,24,0,0
DE_06440014,Limeshain,3896,2369,56,0,677,641,399,220,203,0,69,10,0,29,0,1,2,0,0,0,0,0,0,0,2,0,0,0,60,0,0
DE_06440015,Münzenberg,4592,2999,59,0,820,1008,526,167,281,0,47,8,0,25,0,1,2,0,0,0,0,0,0,0,2,0,0,0,53,0,0
DE_06440016,Nidda,13801,8214,234,0,2353,2545,1100,750,697,0,251,27,0,91,0,1,12,0,0,0,0,0,0,0,8,0,0,0,145,0,0
DE_06440017,Niddatal,7211,4586,87,0,1154,1476,811,318,466,0,93,17,0,72,0,1,7,0,0,0,0,0,0,0,1,0,0,0,83,0,0
DE_06440018,Ober-Mörlen,4569,2864,66,0,677,1007,547,143,282,0,44,4,0,22,0,0,2,0,0,0,0,0,0,0,1,0,0,0,69,0,0
DE_06440019,Ortenberg,7250,4279,120,0,1202,1338,651,375,355,0,88,23,0,49,0,0,2,0,0,0,0,0,0,0,4,0,0,0,72,0,0
DE_06440020,Ranstadt,3965,2818,93,0,860,821,413,218,218,0,73,11,0,50,0,1,9,0,0,0,0,0,0,0,3,0,0,0,48,0,0
DE_06440021,Reichelsheim (Wetterau),5228,3389,74,0,925,1100,566,241,289,0,95,10,0,40,0,1,2,0,0,0,0,0,0,0,1,0,0,0,45,0,0
DE_06440022,Rockenberg,3368,2212,65,0,385,940,329,130,264,0,18,5,0,26,0,0,2,0,0,0,0,0,0,0,2,0,0,0,46,0,0
DE_06440023,"Rosbach v. d. Höhe, Stadt",8725,5546,96,0,1248,1733,1092,383,698,0,93,24,0,60,0,5,5,0,0,0,0,0,0,0,2,0,0,0,107,0,0
DE_06440024,Wölfersheim,7622,4696,135,0,1448,1294,766,330,353,0,180,18,0,53,0,1,5,0,0,0,0,0,0,0,3,0,0,0,110,0,0
DE_06440025,Wöllstadt,4692,3066,69,0,696,1048,534,246,298,0,65,9,0,39,0,0,4,0,0,0,0,0,0,0,1,0,0,0,57,0,0
DE_06440999,Briefwahl für mehrere Gemeinden,0,30652,432,0,6927,11020,5769,1905,3269,0,379,64,0,341,0,6,22,0,0,0,0,0,0,0,21,0,0,0,497,0,0
DE_06531001,Allendorf (Lumda),3316,2205,43,0,634,710,329,166,203,0,30,11,0,20,0,0,6,0,0,0,0,0,0,0,6,0,0,0,47,0,0
DE_06531002,Biebertal,8283,5379,98,0,1688,1437,865,404,612,0,56,18,0,44,0,2,6,0,0,0,0,0,0,0,4,0,0,0,145,0,0
DE_06531003,Buseck,10099,6836,209,0,1904,2041,1129,601,655,0,59,23,0,64,0,3,4,0,0,0,0,0,0,0,3,0,0,0,141,0,0
DE_06531004,Fernwald,5204,3308,49,0,941,1001,522,241,375,0,29,9,0,28,0,1,6,0,0,0,0,0,0,0,4,0,0,0,102,0,0
DE_06531005,Gießen,54465,29331,494,0,7732,7650,3842,3269,4603,0,248,92,0,254,0,7,30,0,0,0,0,0,0,0,18,0,0,0,1092,0,0
DE_06531006,Grünberg,11051,7108,278,0,1718,2459,1135,544,605,0,112,51,0,62,0,2,12,0,0,0,0,0,0,0,8,0,0,0,122,0,0
DE_06531007,Heuchelheim a. d. Lahn,5865,3669,66,0,975,1154,501,302,518,0,15,7,0,26,0,0,2,0,0,0,0,0,0,0,5,0,0,0,98,0,0
DE_06531008,Hungen,10141,6230,128,0,1786,1762,1114,520,580,0,123,24,0,53,0,0,9,0,0,0,0,0,0,0,6,0,0,0,125,0,0
DE_06531009,Langgöns,9061,5730,94,0,1503,1821,929,419,644,0,71,26,0,68,0,2,2,0,0,0,0,0,0,0,9,0,0,0,142,0,0
DE_06531010,Laubach,7804,4795,118,0,1316,1360,860,437,468,0,66,25,0,45,0,1,5,0,0,0,0,0,0,0,5,0,0,0,89,0,0
DE_06531011,Lich,10463,6531,115,0,1681,1894,1189,518,792,0,96,20,0,55,0,4,7,0,0,0,0,0,0,0,7,0,0,0,153,0,0
DE_06531012,Linden,9143,5405,88,0,1383,1696,826,505,673,0,34,18,0,40,0,2,4,0,0,0,0,0,0,0,6,0,0,0,130,0,0
DE_06531013,Lollar,6822,3984,96,0,1095,1138,547,469,455,0,47,17,0,34,0,0,6,0,0,0,0,0,0,0,7,0,0,0,73,0,0
DE_06531014,Pohlheim,13242,8295,158,0,2234,2851,1230,588,809,0,83,29,0,64,0,2,9,0,0,0,0,0,0,0,10,0,0,0,228,0,0
DE_06531015,Rabenau,4339,2727,68,0,879,804,387,229,204,0,45,28,0,27,0,0,5,0,0,0,0,0,0,0,4,0,0,0,47,0,0
DE_06531016,Reiskirchen,8510,5028,123,0,1327,1646,811,448,390,0,69,36,0,55,0,1,7,0,0,0,0,0,0,0,5,0,0,0,110,0,0
DE_06531017,Staufenberg,6416,4089,93,0,1215,1127,596,382,437,0,40,28,0,60,0,2,5,0,0,0,0,0,0,0,5,0,0,0,99,0,0
DE_06531018,Wettenberg,9849,6330,93,0,1926,1772,987,461,803,0,51,24,0,49,0,1,7,0,0,0,0,0,0,0,6,0,0,0,150,0,0
DE_06531999,Briefwahl für mehrere Gemeinden,0,24463,336,0,6106,7903,3963,1764,3335,0,153,64,0,228,0,7,29,0,0,0,0,0,0,0,17,0,0,0,558,0,0
DE_06532001,Aßlar,10128,5735,159,0,1708,1808,725,473,525,0,107,20,0,55,0,2,9,0,0,0,0,0,0,0,6,0,0,0,138,0,0
DE_06532002,Bischoffen,2767,1723,38,0,418,676,228,150,106,0,41,18,0,13,0,0,3,0,0,0,0,0,0,0,1,0,0,0,31,0,0
DE_06532003,Braunfels,8838,5133,106,0,1388,1566,815,471,518,0,89,22,0,53,0,0,3,0,0,0,0,0,0,0,4,0,0,0,98,0,0
DE_06532004,Breitscheid,3864,2413,59,0,531,1178,304,141,111,0,25,15,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0
DE_06532005,Dietzhölztal,4671,2688,40,0,761,911,330,281,185,0,55,15,0,29,0,0,6,0,0,0,0,0,0,0,2,0,0,0,73,0,0
DE_06532006,"Dillenburg, Oranienstadt",17758,9990,175,0,2608,3815,1418,793,684,0,168,70,0,82,0,4,10,0,0,0,0,0,0,0,10,0,0,0,153,0,0
DE_06532007,Driedorf,3914,2427,50,0,622,931,343,197,151,0,57,15,0,17,0,1,3,0,0,0,0,0,0,0,4,0,0,0,36,0,0
DE_06532008,Ehringshausen,7087,4119,87,0,1170,1434,549,350,338,0,60,12,0,36,0,1,3,0,0,0,0,0,0,0,1,0,0,0,78,0,0
DE_06532009,Eschenburg,7997,4814,82,0,1221,1859,645,397,291,0,99,34,0,56,0,2,7,0,0,0,0,0,0,0,11,0,0,0,110,0,0
DE_06532010,Greifenstein,5629,3466,85,0,940,1144,489,321,272,0,81,16,0,41,0,1,3,0,0,0,0,0,0,0,2,0,0,0,71,0,0
DE_06532011,Haiger,14231,8359,159,0,2043,3384,1054,665,496,0,166,109,0,83,0,2,14,0,0,0,0,0,0,0,10,0,0,0,174,0,0
DE_06532012,Herborn,15801,9110,191,0,2524,2983,1265,765,889,0,154,44,0,91,0,1,5,0,0,0,0,0,0,0,6,0,0,0,192,0,0
DE_06532013,Hohenahr,3953,2529,42,0,763,751,321,241,276,0,39,9,0,18,0,0,2,0,0,0,0,0,0,0,5,0,0,0,62,0,0
DE_06532014,Hüttenberg,8135,5469,95,0,1423,1864,829,388,586,0,69,16,0,50,0,3,3,0,0,0,0,0,0,0,3,0,0,0,140,0,0
DE_06532015,Lahnau,6548,4255,68,0,1336,1176,595,425,447,0,37,17,0,54,0,1,8,0,0,0,0,0,0,0,1,0,0,0,90,0,0
DE_06532016,Leun,4589,2614,61,0,701,856,354,230,209,0,99,9,0,26,0,0,1,0,0,0,0,0,0,0,3,0,0,0,65,0,0
DE_06532017,Mittenaar,3909,2545,53,0,774,810,331,214,230,0,50,15,0,29,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,0
DE_06532018,Schöffengrund,5171,3457,65,0,900,1111,527,306,359,0,77,15,0,22,0,1,5,0,0,0,0,0,0,0,1,0,0,0,68,0,0
DE_06532019,Siegbach,2284,1442,27,0,484,419,151,181,116,0,17,9,0,11,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25,0,0
DE_06532020,Sinn,4947,2732,44,0,726,973,423,233,227,0,27,8,0,29,0,2,3,0,0,0,0,0,0,0,0,0,0,0,37,0,0
DE_06532021,Solms,10679,6005,133,0,1663,1930,921,482,546,0,69,30,0,59,0,0,7,0,0,0,0,0,0,0,5,0,0,0,160,0,0
DE_06532022,Waldsolms,3886,2411,46,0,670,721,388,154,272,0,45,13,0,31,0,3,4,0,0,0,0,0,0,0,5,0,0,0,59,0,0
DE_06532023,Wetzlar,37693,20596,429,0,5952,6391,2645,1990,2102,0,274,85,0,212,0,7,16,0,0,0,0,0,0,0,20,0,0,0,473,0,0
DE_06532999,Briefwahl für mehrere Gemeinden,0,19915,223,0,4913,7748,3228,1290,1773,0,210,78,0,189,0,6,17,0,0,0,0,0,0,0,11,0,0,0,229,0,0
DE_06533001,Beselich,4159,2495,57,0,579,1006,432,172,153,0,21,15,0,17,0,0,1,0,0,0,0,0,0,0,2,0,0,0,40,0,0
DE_06533002,Brechen,5302,3133,68,0,669,1244,504,226,281,0,34,19,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,0,0
DE_06533003,Bad Camberg,10841,6914,127,0,1471,2577,1173,477,722,0,62,31,0,135,0,1,7,0,0,0,0,0,0,0,5,0,0,0,126,0,0
DE_06533004,Dornburg,6484,3842,79,0,672,1819,696,220,200,0,31,22,0,31,0,2,5,0,0,0,0,0,0,0,3,0,0,0,62,0,0
DE_06533005,Elbtal,1872,1090,26,0,223,416,217,84,68,0,16,7,0,12,0,0,3,0,0,0,0,0,0,0,2,0,0,0,16,0,0
DE_06533006,Elz,5943,3384,84,0,702,1407,595,199,260,0,32,11,0,31,0,0,5,0,0,0,0,0,0,0,1,0,0,0,57,0,0
