country,file,row_index,municipality_code,municipality_name,canonical_name,reason
BG,2023.csv,4192,BG_BGZZAU,Australia,Australia,matched_foreign_country_name
BG,2023.csv,4198,BG_BGZZAT,Austria,Austria,matched_foreign_country_name
BG,2023.csv,4206,BG_BGZZAZ,Azerbaijan,Azerbaijan,matched_foreign_country_name
BG,2023.csv,4207,BG_BGZZAL,Albania,Albania,matched_foreign_country_name
BG,2023.csv,4212,BG_BGZZDZ,Algeria,Algeria,matched_foreign_country_name
BG,2023.csv,4213,BG_BGZZAM,Armenia,Armenia,matched_foreign_country_name
BG,2023.csv,4214,BG_BGZZBY,Belarus,Belarus,matched_foreign_country_name
BG,2023.csv,4215,BG_BGZZBE,Belgium,Belgium,matched_foreign_country_name
BG,2023.csv,4222,BG_BGZZBA,Bosnia and Herzegovina,Bosnia and Herzegovina,matched_foreign_country_name
BG,2023.csv,4223,BG_BGZZBR,Brazil,Brazil,matched_foreign_country_name
BG,2023.csv,4224,BG_BGZZDE,Germany,Germany,matched_foreign_country_name
BG,2023.csv,4271,BG_BGZZGE,Georgia,Georgia,matched_foreign_country_name
BG,2023.csv,4272,BG_BGZZGR,Greece,Greece,matched_foreign_country_name
BG,2023.csv,4285,BG_BGZZDK,Denmark,Denmark,matched_foreign_country_name
BG,2023.csv,4294,BG_BGZZEG,Egypt,Egypt,matched_foreign_country_name
BG,2023.csv,4295,BG_BGZZIL,Israel,Israel,matched_foreign_country_name
BG,2023.csv,4296,BG_BGZZIE,Ireland,Ireland,matched_foreign_country_name
BG,2023.csv,4300,BG_BGZZIS,Iceland,Iceland,matched_foreign_country_name
BG,2023.csv,4301,BG_BGZZES,Spain,Spain,matched_foreign_country_name
BG,2023.csv,4356,BG_BGZZIT,Italy,Italy,matched_foreign_country_name
BG,2023.csv,4379,BG_BGZZJO,Jordan,Jordan,matched_foreign_country_name
BG,2023.csv,4380,BG_BGZZCA,Canada,Canada,matched_foreign_country_name
BG,2023.csv,4391,BG_BGZZQA,Qatar,Qatar,matched_foreign_country_name
BG,2023.csv,4392,BG_BGZZCY,Cyprus,Cyprus,matched_foreign_country_name
BG,2023.csv,4399,BG_BGZZCN,China,China,matched_foreign_country_name
BG,2023.csv,4401,BG_BGZZXK,Kosovo,Kosovo,matched_foreign_country_name
BG,2023.csv,4402,BG_BGZZKW,Kuwait,Kuwait,matched_foreign_country_name
BG,2023.csv,4403,BG_BGZZLB,Lebanon,Lebanon,matched_foreign_country_name
BG,2023.csv,4404,BG_BGZZLU,Luxembourg,Luxembourg,matched_foreign_country_name
BG,2023.csv,4405,BG_BGZZMT,Malta,Malta,matched_foreign_country_name
BG,2023.csv,4407,BG_BGZZMA,Morocco,Morocco,matched_foreign_country_name
BG,2023.csv,4408,BG_BGZZMD,Moldova,Moldova,matched_foreign_country_name
BG,2023.csv,4416,BG_BGZZNL,Netherlands,Netherlands,matched_foreign_country_name
BG,2023.csv,4435,BG_BGZZNZ,New Zealand,New Zealand,matched_foreign_country_name
BG,2023.csv,4437,BG_BGZZNO,Norway,Norway,matched_foreign_country_name
BG,2023.csv,4447,BG_BGZZAE,United Arab Emirates,United Arab Emirates,matched_foreign_country_name
BG,2023.csv,4449,BG_BGZZGB,United Kingdom,United Kingdom,matched_foreign_country_name
BG,2023.csv,4528,BG_BGZZPL,Poland,Poland,matched_foreign_country_name
BG,2023.csv,4530,BG_BGZZPT,Portugal,Portugal,matched_foreign_country_name
BG,2023.csv,4533,BG_BGZZKR,South Korea,South Korea,matched_foreign_country_name
BG,2023.csv,4534,BG_BGZZRO,Romania,Romania,matched_foreign_country_name
BG,2023.csv,4535,BG_BGZZRU,Russia,Russia,matched_foreign_country_name
BG,2023.csv,4537,BG_BGZZZA,South Africa,South Africa,matched_foreign_country_name
BG,2023.csv,4540,BG_BGZZSA,Saudi Arabia,Saudi Arabia,matched_foreign_country_name
BG,2023.csv,4541,BG_BGZZUS,United States,United States,matched_foreign_country_name
BG,2023.csv,4593,BG_BGZZMK,North Macedonia,North Macedonia,matched_foreign_country_name
BG,2023.csv,4600,BG_BGZZSG,Singapore,Singapore,matched_foreign_country_name
BG,2023.csv,4601,BG_BGZZSK,Slovakia,Slovakia,matched_foreign_country_name
BG,2023.csv,4602,BG_BGZZSI,Slovenia,Slovenia,matched_foreign_country_name
BG,2023.csv,4603,BG_BGZZRS,Serbia,Serbia,matched_foreign_country_name
BG,2023.csv,4607,BG_BGZZTN,Tunisia,Tunisia,matched_foreign_country_name
BG,2023.csv,4608,BG_BGZZTR,Turkey,Turkey,matched_foreign_country_name
BG,2023.csv,4648,BG_BGZZHU,Hungary,Hungary,matched_foreign_country_name
BG,2023.csv,4649,BG_BGZZFI,Finland,Finland,matched_foreign_country_name
BG,2023.csv,4652,BG_BGZZFR,France,France,matched_foreign_country_name
BG,2023.csv,4666,BG_BGZZHR,Croatia,Croatia,matched_foreign_country_name
BG,2023.csv,4667,BG_BGZZME,Montenegro,Montenegro,matched_foreign_country_name
BG,2023.csv,4668,BG_BGZZCZ,Czech Republic,Czech Republic,matched_foreign_country_name
BG,2023.csv,4669,BG_BGZZCH,Switzerland,Switzerland,matched_foreign_country_name
BG,2023.csv,4679,BG_BGZZSE,Sweden,Sweden,matched_foreign_country_name
BG,2023.csv,4682,BG_BGZZJP,Japan,Japan,matched_foreign_country_name
