country,file,row_index,municipality_code,municipality_name,canonical_name,reason
AT,2009.csv,1,AT_10199,Wahlkarten - Eisenstadt(Stadt),Wahlkarten - Eisenstadt(Stadt),special_wahlkarten
AT,2009.csv,3,AT_10299,Wahlkarten - Rust(Stadt),Wahlkarten - Rust(Stadt),special_wahlkarten
AT,2009.csv,27,AT_10399,Wahlkarten - Eisenstadt-Umgebung,Wahlkarten - Eisenstadt-Umgebung,special_wahlkarten
AT,2009.csv,56,AT_10499,Wahlkarten - Güssing,Wahlkarten - Güssing,special_wahlkarten
AT,2009.csv,69,AT_10599,Wahlkarten - Jennersdorf,Wahlkarten - Jennersdorf,special_wahlkarten
AT,2009.csv,89,AT_10699,Wahlkarten - Mattersburg,Wahlkarten - Mattersburg,special_wahlkarten
AT,2009.csv,117,AT_10799,Wahlkarten - Neusiedel am See,Wahlkarten - Neusiedel am See,special_wahlkarten
AT,2009.csv,146,AT_10899,Wahlkarten - Oberpullendorf,Wahlkarten - Oberpullendorf,special_wahlkarten
AT,2009.csv,179,AT_10999,Wahlkarten - Oberwart,Wahlkarten - Oberwart,special_wahlkarten
AT,2009.csv,181,AT_20199,Wahlkarten - Klagenfurt(Stadt),Wahlkarten - Klagenfurt(Stadt),special_wahlkarten
AT,2009.csv,183,AT_20299,Wahlkarten - Villach(Stadt),Wahlkarten - Villach(Stadt),special_wahlkarten
AT,2009.csv,191,AT_20399,Wahlkarten - Hermagor,Wahlkarten - Hermagor,special_wahlkarten
AT,2009.csv,211,AT_20499,Wahlkarten - Klagenfurt Land,Wahlkarten - Klagenfurt Land,special_wahlkarten
AT,2009.csv,232,AT_20599,Wahlkarten - Sankt Veit an der Glan,Wahlkarten - Sankt Veit an der Glan,special_wahlkarten
AT,2009.csv,266,AT_20699,Wahlkarten - Spittal an der Drau,Wahlkarten - Spittal an der Drau,special_wahlkarten
AT,2009.csv,286,AT_20799,Wahlkarten - Villach Land,Wahlkarten - Villach Land,special_wahlkarten
AT,2009.csv,300,AT_20899,Wahlkarten - Völkermarkt,Wahlkarten - Völkermarkt,special_wahlkarten
AT,2009.csv,310,AT_20999,Wahlkarten - Wolfsberg,Wahlkarten - Wolfsberg,special_wahlkarten
AT,2009.csv,321,AT_21099,Wahlkarten - Feldkirchen,Wahlkarten - Feldkirchen,special_wahlkarten
AT,2009.csv,323,AT_30199,Wahlkarten - Krems an der Donau(Stadt),Wahlkarten - Krems an der Donau(Stadt),special_wahlkarten
AT,2009.csv,325,AT_30299,Wahlkarten - Sankt Pölten(Stadt),Wahlkarten - Sankt Pölten(Stadt),special_wahlkarten
AT,2009.csv,327,AT_30399,Wahlkarten - Waidhofen an der Ybbs(Stadt),Wahlkarten - Waidhofen an der Ybbs(Stadt),special_wahlkarten
AT,2009.csv,329,AT_30499,Wahlkarten - Wiener Neustadt(Stadt),Wahlkarten - Wiener Neustadt(Stadt),special_wahlkarten
AT,2009.csv,364,AT_30599,Wahlkarten - Amstetten,Wahlkarten - Amstetten,special_wahlkarten
AT,2009.csv,395,AT_30699,Wahlkarten - Baden,Wahlkarten - Baden,special_wahlkarten
AT,2009.csv,416,AT_30799,Wahlkarten - Bruck an der Leitha,Wahlkarten - Bruck an der Leitha,special_wahlkarten
AT,2009.csv,461,AT_30899,Wahlkarten - Gänserndorf,Wahlkarten - Gänserndorf,special_wahlkarten
AT,2009.csv,483,AT_30999,Wahlkarten - Gmünd,Wahlkarten - Gmünd,special_wahlkarten
AT,2009.csv,508,AT_31099,Wahlkarten - Hollabrunn,Wahlkarten - Hollabrunn,special_wahlkarten
AT,2009.csv,529,AT_31199,Wahlkarten - Horn,Wahlkarten - Horn,special_wahlkarten
AT,2009.csv,549,AT_31299,Wahlkarten - Korneuburg,Wahlkarten - Korneuburg,special_wahlkarten
AT,2009.csv,580,AT_31399,Wahlkarten - Krems(Land),Wahlkarten - Krems(Land),special_wahlkarten
AT,2009.csv,595,AT_31499,Wahlkarten - Lilienfeld,Wahlkarten - Lilienfeld,special_wahlkarten
AT,2009.csv,636,AT_31599,Wahlkarten - Melk,Wahlkarten - Melk,special_wahlkarten
AT,2009.csv,673,AT_31699,Wahlkarten - Mistelbach,Wahlkarten - Mistelbach,special_wahlkarten
AT,2009.csv,694,AT_31799,Wahlkarten - Mödling,Wahlkarten - Mödling,special_wahlkarten
AT,2009.csv,739,AT_31899,Wahlkarten - Neunkirchen,Wahlkarten - Neunkirchen,special_wahlkarten
AT,2009.csv,779,AT_31999,Wahlkarten - Sankt Pölten(Land),Wahlkarten - Sankt Pölten(Land),special_wahlkarten
AT,2009.csv,798,AT_32099,Wahlkarten - Scheibbs,Wahlkarten - Scheibbs,special_wahlkarten
AT,2009.csv,820,AT_32199,Wahlkarten - Tulln,Wahlkarten - Tulln,special_wahlkarten
AT,2009.csv,836,AT_32299,Wahlkarten - Waidhofen an der Thaya,Wahlkarten - Waidhofen an der Thaya,special_wahlkarten
AT,2009.csv,872,AT_32399,Wahlkarten - Wiener Neustadt(Land),Wahlkarten - Wiener Neustadt(Land),special_wahlkarten
AT,2009.csv,894,AT_32499,Wahlkarten - Wien-Umgebung,Wahlkarten - Wien-Umgebung,special_wahlkarten
AT,2009.csv,919,AT_32599,Wahlkarten - Zwettl,Wahlkarten - Zwettl,special_wahlkarten
AT,2009.csv,921,AT_40199,Wahlkarten - Linz(Stadt,Wahlkarten - Linz(Stadt,special_wahlkarten
AT,2009.csv,923,AT_40299,Wahlkarten - Steyr(Stadt),Wahlkarten - Steyr(Stadt),special_wahlkarten
AT,2009.csv,925,AT_40399,Wahlkarten - Wels(Stadt),Wahlkarten - Wels(Stadt),special_wahlkarten
AT,2009.csv,972,AT_40499,Wahlkarten - Braunau am Inn,Wahlkarten - Braunau am Inn,special_wahlkarten
AT,2009.csv,985,AT_40599,Wahlkarten - Eferding,Wahlkarten - Eferding,special_wahlkarten
AT,2009.csv,1013,AT_40699,Wahlkarten - Freistadt,Wahlkarten - Freistadt,special_wahlkarten
AT,2009.csv,1034,AT_40799,Wahlkarten - Gmunden,Wahlkarten - Gmunden,special_wahlkarten
AT,2009.csv,1069,AT_40899,Wahlkarten - Grieskirchen,Wahlkarten - Grieskirchen,special_wahlkarten
AT,2009.csv,1093,AT_40999,Wahlkarten - Kirchdorf an der Krems,Wahlkarten - Kirchdorf an der Krems,special_wahlkarten
AT,2009.csv,1116,AT_41099,Wahlkarten - Linz-Land,Wahlkarten - Linz-Land,special_wahlkarten
AT,2009.csv,1143,AT_41199,Wahlkarten - Perg,Wahlkarten - Perg,special_wahlkarten
AT,2009.csv,1180,AT_41299,Wahlkarten - Ried im Innkreis,Wahlkarten - Ried im Innkreis,special_wahlkarten
AT,2009.csv,1223,AT_41399,Wahlkarten - Rohrbach,Wahlkarten - Rohrbach,special_wahlkarten
AT,2009.csv,1254,AT_41499,Wahlkarten - Schärding,Wahlkarten - Schärding,special_wahlkarten
AT,2009.csv,1275,AT_41599,Wahlkarten - Steyr-Land,Wahlkarten - Steyr-Land,special_wahlkarten
AT,2009.csv,1303,AT_41699,Wahlkarten - Urfahr-Umgebung,Wahlkarten - Urfahr-Umgebung,special_wahlkarten
AT,2009.csv,1356,AT_41799,Wahlkarten - Vöcklabruck,Wahlkarten - Vöcklabruck,special_wahlkarten
