country,file,row_index,municipality_code,municipality_name,canonical_name,reason
EE,2007.csv,0,EE_EEYY99,E-hääled,E-hääled,special_e_haaled
EE,2007.csv,3,EE_MA01,Harju maakond,Harju maakond,special_maakond
EE,2007.csv,26,EE_MA02,Hiiu maakond,Hiiu maakond,special_maakond
EE,2007.csv,34,EE_MA03,Ida-Viru maakond,Ida-Viru maakond,special_maakond
EE,2007.csv,57,EE_MA04,Järva maakond,Järva maakond,special_maakond
EE,2007.csv,68,EE_MA05,Jõgeva maakond,Jõgeva maakond,special_maakond
EE,2007.csv,85,EE_MA07,Lääne maakond,Lääne maakond,special_maakond
EE,2007.csv,98,EE_MA06,Lääne-Viru maakond,Lääne-Viru maakond,special_maakond
EE,2007.csv,120,EE_MA08,Pärnu maakond,Pärnu maakond,special_maakond
EE,2007.csv,140,EE_MA09,Põlva maakond,Põlva maakond,special_maakond
EE,2007.csv,155,EE_MA10,Rapla maakond,Rapla maakond,special_maakond
EE,2007.csv,171,EE_MA11,Saare maakond,Saare maakond,special_maakond
EE,2007.csv,193,EE_MA12,Tartu maakond,Tartu maakond,special_maakond
EE,2007.csv,211,EE_MA13,Valga maakond,Valga maakond,special_maakond
EE,2007.csv,227,EE_MA14,Viljandi maakond,Viljandi maakond,special_maakond
EE,2007.csv,241,EE_MA15,Võru maakond,Võru maakond,special_maakond
EE,2007.csv,243,EE_EEZZ99,välisriigid,välisriigid,special_välisriigist
