country,file,row_index,municipality_code,municipality_name,canonical_name,reason
EE,2003.csv,2,EE_MA01,Harju maakond,Harju maakond,special_maakond
EE,2003.csv,26,EE_MA02,Hiiu maakond,Hiiu maakond,special_maakond
EE,2003.csv,34,EE_MA03,Ida-Viru maakond,Ida-Viru maakond,special_maakond
EE,2003.csv,58,EE_MA04,Järva maakond,Järva maakond,special_maakond
EE,2003.csv,73,EE_MA05,Jõgeva maakond,Jõgeva maakond,special_maakond
EE,2003.csv,90,EE_MA07,Lääne maakond,Lääne maakond,special_maakond
EE,2003.csv,104,EE_MA06,Lääne-Viru maakond,Lääne-Viru maakond,special_maakond
EE,2003.csv,129,EE_MA08,Pärnu maakond,Pärnu maakond,special_maakond
EE,2003.csv,150,EE_MA09,Põlva maakond,Põlva maakond,special_maakond
EE,2003.csv,165,EE_MA10,Rapla maakond,Rapla maakond,special_maakond
EE,2003.csv,181,EE_MA11,Saare maakond,Saare maakond,special_maakond
EE,2003.csv,203,EE_MA12,Tartu maakond,Tartu maakond,special_maakond
EE,2003.csv,221,EE_MA13,Valga maakond,Valga maakond,special_maakond
EE,2003.csv,240,EE_MA14,Viljandi maakond,Viljandi maakond,special_maakond
EE,2003.csv,254,EE_MA15,Võru maakond,Võru maakond,special_maakond
EE,2003.csv,256,EE_EEZZ99,välisriigid,välisriigid,special_välisriigist
