country,file,row_index,municipality_code,municipality_name,canonical_name,reason
ES,2014.csv,8117,ES_00023,C.E.R.E. (00023),C.E.R.E. (00023),special_cere
ES,2014.csv,8118,ES_00050,C.E.R.E. (00050),C.E.R.E. (00050),special_cere
ES,2014.csv,8119,ES_00007,C.E.R.E. (00007),C.E.R.E. (00007),special_cere
ES,2014.csv,8120,ES_00039,C.E.R.E. (00039),C.E.R.E. (00039),special_cere
ES,2014.csv,8121,ES_00038,C.E.R.E. (00038),C.E.R.E. (00038),special_cere
ES,2014.csv,8122,ES_00037,C.E.R.E. (00037),C.E.R.E. (00037),special_cere
ES,2014.csv,8123,ES_00040,C.E.R.E. (00040),C.E.R.E. (00040),special_cere
ES,2014.csv,8124,ES_00047,C.E.R.E. (00047),C.E.R.E. (00047),special_cere
ES,2014.csv,8125,ES_00036,C.E.R.E. (00036),C.E.R.E. (00036),special_cere
ES,2014.csv,8126,ES_00052,C.E.R.E. (00052),C.E.R.E. (00052),special_cere
ES,2014.csv,8127,ES_00004,C.E.R.E. (00004),C.E.R.E. (00004),special_cere
ES,2014.csv,8128,ES_00011,C.E.R.E. (00011),C.E.R.E. (00011),special_cere
ES,2014.csv,8129,ES_00014,C.E.R.E. (00014),C.E.R.E. (00014),special_cere
ES,2014.csv,8130,ES_00018,C.E.R.E. (00018),C.E.R.E. (00018),special_cere
ES,2014.csv,8131,ES_00021,C.E.R.E. (00021),C.E.R.E. (00021),special_cere
ES,2014.csv,8132,ES_00029,C.E.R.E. (00029),C.E.R.E. (00029),special_cere
ES,2014.csv,8133,ES_00041,C.E.R.E. (00041),C.E.R.E. (00041),special_cere
ES,2014.csv,8134,ES_00022,C.E.R.E. (00022),C.E.R.E. (00022),special_cere
ES,2014.csv,8135,ES_00044,C.E.R.E. (00044),C.E.R.E. (00044),special_cere
ES,2014.csv,8136,ES_00033,C.E.R.E. (00033),C.E.R.E. (00033),special_cere
ES,2014.csv,8137,ES_00035,C.E.R.E. (00035),C.E.R.E. (00035),special_cere
ES,2014.csv,8138,ES_00002,C.E.R.E. (00002),C.E.R.E. (00002),special_cere
ES,2014.csv,8139,ES_00016,C.E.R.E. (00016),C.E.R.E. (00016),special_cere
ES,2014.csv,8140,ES_00013,C.E.R.E. (00013),C.E.R.E. (00013),special_cere
ES,2014.csv,8141,ES_00019,C.E.R.E. (00019),C.E.R.E. (00019),special_cere
ES,2014.csv,8142,ES_00005,C.E.R.E. (00005),C.E.R.E. (00005),special_cere
ES,2014.csv,8143,ES_00009,C.E.R.E. (00009),C.E.R.E. (00009),special_cere
ES,2014.csv,8144,ES_00045,C.E.R.E. (00045),C.E.R.E. (00045),special_cere
ES,2014.csv,8145,ES_00024,C.E.R.E. (00024),C.E.R.E. (00024),special_cere
ES,2014.csv,8146,ES_00034,C.E.R.E. (00034),C.E.R.E. (00034),special_cere
ES,2014.csv,8147,ES_00042,C.E.R.E. (00042),C.E.R.E. (00042),special_cere
ES,2014.csv,8148,ES_00049,C.E.R.E. (00049),C.E.R.E. (00049),special_cere
ES,2014.csv,8149,ES_00025,C.E.R.E. (00025),C.E.R.E. (00025),special_cere
ES,2014.csv,8150,ES_00008,C.E.R.E. (00008),C.E.R.E. (00008),special_cere
ES,2014.csv,8151,ES_00017,C.E.R.E. (00017),C.E.R.E. (00017),special_cere
ES,2014.csv,8152,ES_00043,C.E.R.E. (00043),C.E.R.E. (00043),special_cere
ES,2014.csv,8153,ES_00010,C.E.R.E. (00010),C.E.R.E. (00010),special_cere
ES,2014.csv,8154,ES_00006,C.E.R.E. (00006),C.E.R.E. (00006),special_cere
ES,2014.csv,8155,ES_00015,C.E.R.E. (00015),C.E.R.E. (00015),special_cere
ES,2014.csv,8156,ES_00032,C.E.R.E. (00032),C.E.R.E. (00032),special_cere
ES,2014.csv,8157,ES_00027,C.E.R.E. (00027),C.E.R.E. (00027),special_cere
ES,2014.csv,8158,ES_00028,C.E.R.E. (00028),C.E.R.E. (00028),special_cere
ES,2014.csv,8159,ES_00031,C.E.R.E. (00031),C.E.R.E. (00031),special_cere
ES,2014.csv,8160,ES_00001,C.E.R.E. (00001),C.E.R.E. (00001),special_cere
ES,2014.csv,8161,ES_00020,C.E.R.E. (00020),C.E.R.E. (00020),special_cere
ES,2014.csv,8162,ES_00048,C.E.R.E. (00048),C.E.R.E. (00048),special_cere
ES,2014.csv,8163,ES_00030,C.E.R.E. (00030),C.E.R.E. (00030),special_cere
ES,2014.csv,8164,ES_00003,C.E.R.E. (00003),C.E.R.E. (00003),special_cere
ES,2014.csv,8165,ES_00026,C.E.R.E. (00026),C.E.R.E. (00026),special_cere
ES,2014.csv,8166,ES_00046,C.E.R.E. (00046),C.E.R.E. (00046),special_cere
ES,2014.csv,8167,ES_00012,C.E.R.E. (00012),C.E.R.E. (00012),special_cere
ES,2014.csv,8168,ES_00051,C.E.R.E. (00051),C.E.R.E. (00051),special_cere
