country,file,row_index,municipality_code,municipality_name,canonical_name,reason
AT,2013.csv,0,AT_10099,"Wahlkarten - B, ungültig nicht zuordenbar","Wahlkarten - B, ungültig nicht zuordenbar",special_wahlkarten
AT,2013.csv,2,AT_10199,Wahlkarten - Eisenstadt (Stadt),Wahlkarten - Eisenstadt (Stadt),special_wahlkarten
AT,2013.csv,4,AT_10299,Wahlkarten - Rust (Stadt),Wahlkarten - Rust (Stadt),special_wahlkarten
AT,2013.csv,28,AT_10399,Wahlkarten - Eisenstadt-Umgebung,Wahlkarten - Eisenstadt-Umgebung,special_wahlkarten
AT,2013.csv,57,AT_10499,Wahlkarten - Güssing,Wahlkarten - Güssing,special_wahlkarten
AT,2013.csv,70,AT_10599,Wahlkarten - Jennersdorf,Wahlkarten - Jennersdorf,special_wahlkarten
AT,2013.csv,90,AT_10699,Wahlkarten - Mattersburg,Wahlkarten - Mattersburg,special_wahlkarten
AT,2013.csv,118,AT_10799,Wahlkarten - Neusiedel am See,Wahlkarten - Neusiedel am See,special_wahlkarten
AT,2013.csv,147,AT_10899,Wahlkarten - Oberpullendorf,Wahlkarten - Oberpullendorf,special_wahlkarten
AT,2013.csv,180,AT_10999,Wahlkarten - Oberwart,Wahlkarten - Oberwart,special_wahlkarten
AT,2013.csv,181,AT_1A099,Wahlkarten - Burgenland Nord,Wahlkarten - Burgenland Nord,special_wahlkarten
AT,2013.csv,182,AT_1B099,Wahlkarten - Burgenland Süd,Wahlkarten - Burgenland Süd,special_wahlkarten
AT,2013.csv,183,AT_20099,"Wahlkarten - K, ungültig nicht zuordenbar","Wahlkarten - K, ungültig nicht zuordenbar",special_wahlkarten
AT,2013.csv,185,AT_20199,Wahlkarten - Klagenfurt (Stadt),Wahlkarten - Klagenfurt (Stadt),special_wahlkarten
AT,2013.csv,187,AT_20299,Wahlkarten - Villach (Stadt),Wahlkarten - Villach (Stadt),special_wahlkarten
AT,2013.csv,195,AT_20399,Wahlkarten - Hermagor,Wahlkarten - Hermagor,special_wahlkarten
AT,2013.csv,215,AT_20499,Wahlkarten - Klagenfurt Land,Wahlkarten - Klagenfurt Land,special_wahlkarten
AT,2013.csv,236,AT_20599,Wahlkarten - Sankt Veit an der Glan,Wahlkarten - Sankt Veit an der Glan,special_wahlkarten
AT,2013.csv,270,AT_20699,Wahlkarten - Spittal an der Drau,Wahlkarten - Spittal an der Drau,special_wahlkarten
AT,2013.csv,290,AT_20799,Wahlkarten - Villach Land,Wahlkarten - Villach Land,special_wahlkarten
AT,2013.csv,304,AT_20899,Wahlkarten - Völkermarkt,Wahlkarten - Völkermarkt,special_wahlkarten
AT,2013.csv,314,AT_20999,Wahlkarten - Wolfsberg,Wahlkarten - Wolfsberg,special_wahlkarten
AT,2013.csv,325,AT_21099,Wahlkarten - Feldkirchen,Wahlkarten - Feldkirchen,special_wahlkarten
AT,2013.csv,326,AT_2A099,Wahlkarten - Klagenfurt,Wahlkarten - Klagenfurt,special_wahlkarten
AT,2013.csv,327,AT_2B099,Wahlkarten - Villach,Wahlkarten - Villach,special_wahlkarten
AT,2013.csv,328,AT_2C099,Wahlkarten - Kärnten West,Wahlkarten - Kärnten West,special_wahlkarten
AT,2013.csv,329,AT_2D099,Wahlkarten - Kärnten Ost,Wahlkarten - Kärnten Ost,special_wahlkarten
AT,2013.csv,330,AT_30099,"Wahlkarten - N, ungültig nicht zuordenbar","Wahlkarten - N, ungültig nicht zuordenbar",special_wahlkarten
AT,2013.csv,332,AT_30199,Wahlkarten - Krems an der Donau (Stadt),Wahlkarten - Krems an der Donau (Stadt),special_wahlkarten
AT,2013.csv,334,AT_30299,Wahlkarten - Sankt Pölten (Stadt),Wahlkarten - Sankt Pölten (Stadt),special_wahlkarten
AT,2013.csv,336,AT_30399,Wahlkarten - Waidhofen an der Ybbs (Stadt),Wahlkarten - Waidhofen an der Ybbs (Stadt),special_wahlkarten
AT,2013.csv,338,AT_30499,Wahlkarten - Wiener Neustadt (Stadt),Wahlkarten - Wiener Neustadt (Stadt),special_wahlkarten
AT,2013.csv,373,AT_30599,Wahlkarten - Amstetten,Wahlkarten - Amstetten,special_wahlkarten
AT,2013.csv,404,AT_30699,Wahlkarten - Baden,Wahlkarten - Baden,special_wahlkarten
AT,2013.csv,425,AT_30799,Wahlkarten - Bruck an der Leitha,Wahlkarten - Bruck an der Leitha,special_wahlkarten
AT,2013.csv,470,AT_30899,Wahlkarten - Gänserndorf,Wahlkarten - Gänserndorf,special_wahlkarten
AT,2013.csv,492,AT_30999,Wahlkarten - Gmünd,Wahlkarten - Gmünd,special_wahlkarten
AT,2013.csv,517,AT_31099,Wahlkarten - Hollabrunn,Wahlkarten - Hollabrunn,special_wahlkarten
AT,2013.csv,538,AT_31199,Wahlkarten - Horn,Wahlkarten - Horn,special_wahlkarten
AT,2013.csv,558,AT_31299,Wahlkarten - Korneuburg,Wahlkarten - Korneuburg,special_wahlkarten
AT,2013.csv,589,AT_31399,Wahlkarten - Krems (Land),Wahlkarten - Krems (Land),special_wahlkarten
AT,2013.csv,604,AT_31499,Wahlkarten - Lilienfeld,Wahlkarten - Lilienfeld,special_wahlkarten
AT,2013.csv,645,AT_31599,Wahlkarten - Melk,Wahlkarten - Melk,special_wahlkarten
AT,2013.csv,682,AT_31699,Wahlkarten - Mistelbach,Wahlkarten - Mistelbach,special_wahlkarten
AT,2013.csv,703,AT_31799,Wahlkarten - Mödling,Wahlkarten - Mödling,special_wahlkarten
AT,2013.csv,748,AT_31899,Wahlkarten - Neunkirchen,Wahlkarten - Neunkirchen,special_wahlkarten
AT,2013.csv,788,AT_31999,Wahlkarten - Sankt Pölten (Land),Wahlkarten - Sankt Pölten (Land),special_wahlkarten
AT,2013.csv,807,AT_32099,Wahlkarten - Scheibbs,Wahlkarten - Scheibbs,special_wahlkarten
AT,2013.csv,829,AT_32199,Wahlkarten - Tulln,Wahlkarten - Tulln,special_wahlkarten
AT,2013.csv,845,AT_32299,Wahlkarten - Waidhofen an der Thaya,Wahlkarten - Waidhofen an der Thaya,special_wahlkarten
AT,2013.csv,881,AT_32399,Wahlkarten - Wiener Neustadt (Land),Wahlkarten - Wiener Neustadt (Land),special_wahlkarten
AT,2013.csv,903,AT_32499,Wahlkarten - Wien-Umgebung,Wahlkarten - Wien-Umgebung,special_wahlkarten
AT,2013.csv,928,AT_32599,Wahlkarten - Zwettl,Wahlkarten - Zwettl,special_wahlkarten
AT,2013.csv,929,AT_3A099,Wahlkarten - Weinviertel,Wahlkarten - Weinviertel,special_wahlkarten
AT,2013.csv,930,AT_3B099,Wahlkarten - Waldviertel,Wahlkarten - Waldviertel,special_wahlkarten
