country,file,row_index,municipality_code,municipality_name,canonical_name,reason
LV,2014.csv,1,LV_LVZZ99,Ārzemes,Ārzemes,special_foreign_voter_lv
LV,2014.csv,2,LV_LVZZBR,Brazīlija,Brazīlija,special_foreign_voter_lv
LV,2014.csv,3,LV_LVZZUS,Amerikas Savienotās Valstis,Amerikas Savienotās Valstis,special_foreign_voter_lv
LV,2014.csv,5,LV_LVZZIN,Indija,Indija,special_foreign_voter_lv
LV,2014.csv,6,LV_LVZZIE,Īrija,Īrija,special_foreign_voter_lv
LV,2014.csv,11,LV_LVZZAU,Austrālija,Austrālija,special_foreign_voter_lv
LV,2014.csv,14,LV_LVZZAT,Austrija,Austrija,special_foreign_voter_lv
LV,2014.csv,15,LV_LVZZBY,Baltkrievija,Baltkrievija,special_foreign_voter_lv
LV,2014.csv,17,LV_LVZZBE,Belģija,Belģija,special_foreign_voter_lv
LV,2014.csv,18,LV_LVZZCZ,Čehija,Čehija,special_foreign_voter_lv
LV,2014.csv,19,LV_LVZZDK,Dānija,Dānija,special_foreign_voter_lv
LV,2014.csv,20,LV_LVZZFR,Francija,Francija,special_foreign_voter_lv
LV,2014.csv,21,LV_LVZZGR,Grieķija,Grieķija,special_foreign_voter_lv
LV,2014.csv,22,LV_LVZZEE,Igaunija,Igaunija,special_foreign_voter_lv
LV,2014.csv,23,LV_LVZZIT,Itālija,Itālija,special_foreign_voter_lv
LV,2014.csv,24,LV_LVZZJP,Japāna,Japāna,special_foreign_voter_lv
LV,2014.csv,25,LV_LVZZCA,Kanāda,Kanāda,special_foreign_voter_lv
LV,2014.csv,27,LV_LVZZRU,Krievija,Krievija,special_foreign_voter_lv
LV,2014.csv,30,LV_LVZZGB,Apvienotā Karaliste,Apvienotā Karaliste,special_foreign_voter_lv
LV,2014.csv,34,LV_LVZZLT,Lietuva,Lietuva,special_foreign_voter_lv
LV,2014.csv,35,LV_LVZZNL,Nīderlande,Nīderlande,special_foreign_voter_lv
LV,2014.csv,36,LV_LVZZNO,Norvēģija,Norvēģija,special_foreign_voter_lv
LV,2014.csv,37,LV_LVZZPL,Polija,Polija,special_foreign_voter_lv
LV,2014.csv,38,LV_LVZZPT,Portugāle,Portugāle,special_foreign_voter_lv
LV,2014.csv,39,LV_LVZZES,Spānija,Spānija,special_foreign_voter_lv
LV,2014.csv,40,LV_LVZZFI,Somija,Somija,special_foreign_voter_lv
LV,2014.csv,41,LV_LVZZCH,Šveice,Šveice,special_foreign_voter_lv
LV,2014.csv,42,LV_LVZZTR,Turcija,Turcija,special_foreign_voter_lv
LV,2014.csv,43,LV_LVZZUA,Ukraina,Ukraina,special_foreign_voter_lv
LV,2014.csv,44,LV_LVZZDE,Vācija,Vācija,special_foreign_voter_lv
LV,2014.csv,45,LV_LVZZSE,Zviedrija,Zviedrija,special_foreign_voter_lv
LV,2014.csv,50,LV_LVZZAZ,Azerbaidžāna,Azerbaidžāna,special_foreign_voter_lv
LV,2014.csv,51,LV_LVZZGE,Gruzija,Gruzija,special_foreign_voter_lv
LV,2014.csv,52,LV_LVZZKZ,Kazahstāna,Kazahstāna,special_foreign_voter_lv
LV,2014.csv,54,LV_LVZZUZ,Uzbekistāna,Uzbekistāna,special_foreign_voter_lv
LV,2014.csv,55,LV_LVZZHU,Ungārija,Ungārija,special_foreign_voter_lv
LV,2014.csv,56,LV_LVZZEG,Ēģipte,Ēģipte,special_foreign_voter_lv
LV,2014.csv,64,LV_LVZZCL,Čīle,Čīle,special_foreign_voter_lv
LV,2014.csv,66,LV_LVZZLU,Luksemburga,Luksemburga,special_foreign_voter_lv
LV,2014.csv,83,LV_LVZZIS,Islande,Islande,special_foreign_voter_lv
LV,2014.csv,85,LV_LVZZCN,Ķīna,Ķīna,special_foreign_voter_lv
LV,2014.csv,99,LV_LVZZAE,Apvienotie Arābu Emirāti,Apvienotie Arābu Emirāti,special_foreign_voter_lv
LV,2014.csv,100,LV_LVZZCF,nan,nan,special_foreign_voter_lv
