country,file,row_index,municipality_code,municipality_name,canonical_name,reason
BE,2010.csv,0,BE_KAE001,AE Anvers,AE Anvers,matched_be_canton
BE,2010.csv,1,BE_KAE003,AE Bruxelles-Hal-Vilvorde,AE Bruxelles-Hal-Vilvorde,matched_be_canton
BE,2010.csv,2,BE_KAE006,AE Hainaut,AE Hainaut,matched_be_canton
BE,2010.csv,3,BE_KAE009,AE Louvain,AE Louvain,matched_be_canton
BE,2010.csv,4,BE_KAE007,AE Liège,AE Liège,matched_be_canton
BE,2010.csv,5,BE_KAE008,AE Limbourg,AE Limbourg,matched_be_canton
BE,2010.csv,6,BE_KAE010,AE Luxembourg,AE Luxembourg,matched_be_canton
BE,2010.csv,7,BE_KAE011,AE Namur,AE Namur,matched_be_canton
BE,2010.csv,8,BE_KAE005,AE Flandre Orientale,AE Flandre Orientale,matched_be_canton
BE,2010.csv,9,BE_KAE002,AE Brabant Wallon,AE Brabant Wallon,matched_be_canton
BE,2010.csv,10,BE_KAE004,AE Flandre occidentale,AE Flandre occidentale,matched_be_canton
BE,2010.csv,11,BE_K00002,Alost,Alost,matched_be_canton
BE,2010.csv,12,BE_K00001,Aarschot,Aarschot,matched_be_canton
BE,2010.csv,13,BE_K00003,Andenne,Andenne,matched_be_canton
BE,2010.csv,14,BE_K00004,Anderlecht,Anderlecht,matched_be_canton
BE,2010.csv,15,BE_K00005,Antoing,Antoing,matched_be_canton
BE,2010.csv,16,BE_K00006,Anvers,Anvers,matched_be_canton
BE,2010.csv,17,BE_K00007,Arendonk,Arendonk,matched_be_canton
BE,2010.csv,18,BE_K00008,Arlon,Arlon,matched_be_canton
BE,2010.csv,19,BE_K00009,Asse,Asse,matched_be_canton
BE,2010.csv,20,BE_K00010,Assenede,Assenede,matched_be_canton
BE,2010.csv,21,BE_K00011,Ath,Ath,matched_be_canton
BE,2010.csv,22,BE_K00012,Aubel,Aubel,matched_be_canton
BE,2010.csv,23,BE_K00014,Avelgem,Avelgem,matched_be_canton
BE,2010.csv,24,BE_K00015,Aywaille,Aywaille,matched_be_canton
BE,2010.csv,25,BE_K00016,Bassenge,Bassenge,matched_be_canton
BE,2010.csv,26,BE_K00017,Bastogne,Bastogne,matched_be_canton
BE,2010.csv,27,BE_K00018,Beaumont,Beaumont,matched_be_canton
BE,2010.csv,28,BE_K00019,Beauraing,Beauraing,matched_be_canton
BE,2010.csv,29,BE_K00020,Beloeil,Beloeil,matched_be_canton
BE,2010.csv,30,BE_K00021,Beringen,Beringen,matched_be_canton
BE,2010.csv,31,BE_K00022,Beveren,Beveren,matched_be_canton
BE,2010.csv,32,BE_K00023,Bilzen,Bilzen,matched_be_canton
BE,2010.csv,33,BE_K00024,Binche,Binche,matched_be_canton
BE,2010.csv,34,BE_K00025,Boom,Boom,matched_be_canton
BE,2010.csv,35,BE_K00120,Looz,Looz,matched_be_canton
BE,2010.csv,36,BE_K00026,Bouillon,Bouillon,matched_be_canton
BE,2010.csv,37,BE_K00027,Boussu,Boussu,matched_be_canton
BE,2010.csv,38,BE_K00032,Bruxelles,Bruxelles,matched_be_canton
BE,2010.csv,39,BE_K00028,Brakel,Brakel,matched_be_canton
BE,2010.csv,40,BE_K00029,Brecht,Brecht,matched_be_canton
BE,2010.csv,41,BE_K00030,Bree,Bree,matched_be_canton
BE,2010.csv,42,BE_K00031,Bruges,Bruges,matched_be_canton
BE,2010.csv,43,BE_K00033,Celles,Celles,matched_be_canton
BE,2010.csv,44,BE_K00034,Châtelet,Châtelet,matched_be_canton
BE,2010.csv,45,BE_K00035,Charleroi,Charleroi,matched_be_canton
BE,2010.csv,46,BE_K00036,Chièvres,Chièvres,matched_be_canton
BE,2010.csv,47,BE_K00037,Chimay,Chimay,matched_be_canton
BE,2010.csv,48,BE_K00038,Ciney,Ciney,matched_be_canton
BE,2010.csv,49,BE_K00039,Comines-Warneton,Comines-Warneton,matched_be_canton
BE,2010.csv,50,BE_K00041,Couvin,Couvin,matched_be_canton
BE,2010.csv,51,BE_K00042,Deinze,Deinze,matched_be_canton
BE,2010.csv,52,BE_K00178,Termonde,Termonde,matched_be_canton
BE,2010.csv,53,BE_K00043,Destelbergen,Destelbergen,matched_be_canton
BE,2010.csv,54,BE_K00044,Diest,Diest,matched_be_canton
BE,2010.csv,55,BE_K00047,Dixmude,Dixmude,matched_be_canton
BE,2010.csv,56,BE_K00045,Dinant,Dinant,matched_be_canton
BE,2010.csv,57,BE_K00046,Dison,Dison,matched_be_canton
BE,2010.csv,58,BE_K00048,Dour,Dour,matched_be_canton
BE,2010.csv,59,BE_K00049,Duffel,Duffel,matched_be_canton
BE,2010.csv,60,BE_K00050,Durbuy,Durbuy,matched_be_canton
BE,2010.csv,61,BE_K00051,Eeklo,Eeklo,matched_be_canton
BE,2010.csv,62,BE_K00052,Eghezée,Eghezée,matched_be_canton
BE,2010.csv,63,BE_K00053,Enghien,Enghien,matched_be_canton
BE,2010.csv,64,BE_K00054,Erezée,Erezée,matched_be_canton
BE,2010.csv,65,BE_K00055,Estaimpuis,Estaimpuis,matched_be_canton
BE,2010.csv,66,BE_K00056,Etalle,Etalle,matched_be_canton
BE,2010.csv,67,BE_K00057,Eupen,Eupen,matched_be_canton
BE,2010.csv,68,BE_K00058,Evergem,Evergem,matched_be_canton
BE,2010.csv,69,BE_K00059,Fauvillers,Fauvillers,matched_be_canton
BE,2010.csv,70,BE_K00060,Ferrières,Ferrières,matched_be_canton
BE,2010.csv,71,BE_K00061,Fléron,Fléron,matched_be_canton
BE,2010.csv,72,BE_K00062,Flobecq,Flobecq,matched_be_canton
BE,2010.csv,73,BE_K00063,Florennes,Florennes,matched_be_canton
BE,2010.csv,74,BE_K00064,Florenville,Florenville,matched_be_canton
BE,2010.csv,75,BE_K00065,Fontaine-l'Evêque,Fontaine-l'Evêque,matched_be_canton
BE,2010.csv,76,BE_K00066,Fosses-la-Ville,Fosses-la-Ville,matched_be_canton
BE,2010.csv,77,BE_K00068,Frameries,Frameries,matched_be_canton
BE,2010.csv,78,BE_K00069,Frasnes-Lez-Anvaing,Frasnes-Lez-Anvaing,matched_be_canton
BE,2010.csv,79,BE_K00072,Gedinne,Gedinne,matched_be_canton
BE,2010.csv,80,BE_K00073,Gembloux,Gembloux,matched_be_canton
BE,2010.csv,81,BE_K00074,Genappe,Genappe,matched_be_canton
BE,2010.csv,82,BE_K00075,Genk,Genk,matched_be_canton
BE,2010.csv,83,BE_K00071,Gand,Gand,matched_be_canton
BE,2010.csv,84,BE_K00079,Grammont,Grammont,matched_be_canton
BE,2010.csv,85,BE_K00076,Gistel,Gistel,matched_be_canton
BE,2010.csv,86,BE_K00077,Glabbeek,Glabbeek,matched_be_canton
BE,2010.csv,87,BE_K00078,Grâce-Hollogne,Grâce-Hollogne,matched_be_canton
BE,2010.csv,88,BE_K00080,Héron,Héron,matched_be_canton
BE,2010.csv,89,BE_K00081,Haacht,Haacht,matched_be_canton
BE,2010.csv,90,BE_K00082,Hal,Hal,matched_be_canton
BE,2010.csv,91,BE_K00083,Hamme,Hamme,matched_be_canton
BE,2010.csv,92,BE_K00084,Hannut,Hannut,matched_be_canton
BE,2010.csv,93,BE_K00085,Harelbeke,Harelbeke,matched_be_canton
BE,2010.csv,94,BE_K00086,Hasselt,Hasselt,matched_be_canton
BE,2010.csv,95,BE_K00087,Heist-op-den-Berg,Heist-op-den-Berg,matched_be_canton
BE,2010.csv,96,BE_K00089,Herentals,Herentals,matched_be_canton
BE,2010.csv,97,BE_K00088,Herck-la-Ville,Herck-la-Ville,matched_be_canton
BE,2010.csv,98,BE_K00090,Herstal,Herstal,matched_be_canton
BE,2010.csv,99,BE_K00091,Herve,Herve,matched_be_canton
BE,2010.csv,100,BE_K00092,Herzele,Herzele,matched_be_canton
BE,2010.csv,101,BE_K00093,Hooglede,Hooglede,matched_be_canton
BE,2010.csv,102,BE_K00094,Hoogstraten,Hoogstraten,matched_be_canton
BE,2010.csv,103,BE_K00095,Horebeke,Horebeke,matched_be_canton
BE,2010.csv,104,BE_K00096,Houffalize,Houffalize,matched_be_canton
BE,2010.csv,105,BE_K00097,Huy,Huy,matched_be_canton
BE,2010.csv,106,BE_K00202,Ypres,Ypres,matched_be_canton
BE,2010.csv,107,BE_K00098,Ixelles,Ixelles,matched_be_canton
BE,2010.csv,108,BE_K00099,Izegem,Izegem,matched_be_canton
BE,2010.csv,109,BE_K00100,Jodoigne,Jodoigne,matched_be_canton
BE,2010.csv,110,BE_K00101,Kapellen,Kapellen,matched_be_canton
BE,2010.csv,111,BE_K00102,Kaprijke,Kaprijke,matched_be_canton
BE,2010.csv,112,BE_K00103,Kontich,Kontich,matched_be_canton
BE,2010.csv,113,BE_K00040,Courtrai,Courtrai,matched_be_canton
BE,2010.csv,114,BE_K00104,Kruishoutem,Kruishoutem,matched_be_canton
